,barrio,Distrito,Vulnerabilidad,Esperanza de vida (años),Renta media hogar (€),Código,Superficiekm²2,fecha,cod_municipio,municipio,cod_distrito,distrito,cod_barrio,num_personas,num_personas_hombres,num_personas_mujeres
14,ARCOS,San Blas,36.0,81.5,26735.0,204,1305.0,1 de enero de 2023,28079000.0,Madrid,20, San Blas-Canillejas,204,25354.0,11.932,13.422
15,ARGÜELLES,Moncloa-Aravaca,100.0,82.9,51926.0,92,755.0,1 de enero de 2023,28079000.0,Madrid,9, Moncloa-Aravaca,92,24497.0,11.207,13.290
16,ATALAYA,Ciudad Lineal,88.0,84.1,62597.0,158,248.0,1 de enero de 2023,28079000.0,Madrid,15, Ciudad Lineal,158,1622.0,691,931
17,ATOCHA,Arganzuela,83.0,78.8,36649.0,27,775.0,1 de enero de 2023,28079000.0,Madrid,2, Arganzuela,27,1949.0,957,992
18,BELLAS VISTAS,Tetuán,43.0,83.1,29189.0,61,716.0,1 de enero de 2023,28079000.0,Madrid,6, Tetuán,61,29355.0,13.428,15.927
19,BERRUGUETE,Tetuán,39.0,82.8,26857.0,66,607.0,1 de enero de 2023,28079000.0,Madrid,6, Tetuán,66,25694.0,11.604,14.090
20,BUENAVISTA,Carabanchel,30.0,82.8,29879.0,116,5613.0,1 de enero de 2023,28079000.0,Madrid,11, Carabanchel,116,49151.0,23.733,25.418
21,BUTARQUE,Villaverde,31.0,82.0,28093.0,173,6425.0,1 de enero de 2023,28079000.0,Madrid,17, Villaverde,173,21316.0,10.306,11.010
22,CAMPAMENTO,Latina,40.0,82.5,30638.0,105,9157.0,1 de enero de 2023,28079000.0,Madrid,10, Latina,105,19750.0,9.111,10.639
23,CANILLAS,Hortaleza,76.0,84.4,38581.0,163,2516.0,1 de enero de 2023,28079000.0,Madrid,16, Hortaleza,163,39786.0,18.485,21.301
24,CANILLEJAS,San Blas,37.0,83.1,30764.0,207,1598.0,1 de enero de 2023,28079000.0,Madrid,20, San Blas-Canillejas,207,29067.0,13.528,15.539
25,CARMENES,Latina,27.0,82.4,27725.0,101,1292.0,1 de enero de 2023,28079000.0,Madrid,10, Latina,101,17903.0,8.484,9.419
26,CASA DE CAMPO,Moncloa-Aravaca,87.0,82.7,40609.0,91,17470.0,1 de enero de 2023,28079000.0,Madrid,9, Moncloa-Aravaca,91,12767.0,5.958,6.809
27,CASCO HISTORICO DE BARAJAS,Barajas,69.0,83.0,32839.0,213,609.0,1 de enero de 2023,28079000.0,Madrid,21, Barajas,213,7384.0,3.519,3.865
28,CASCO HISTORICO DE VALLECAS,Villa de Vallecas,35.0,82.8,26951.0,181,43046.0,1 de enero de 2023,28079000.0,Madrid,18, Villa de Vallecas,181,40417.0,19.413,21.004
29,CASCO HISTORICO DE VICALVARO,Vicálvaro,52.0,82.9,33101.0,191,21494.0,1 de enero de 2023,28079000.0,Madrid,19, Vicálvaro,191,35519.0,17.009,18.510
30,CASTELLANA,Salamanca,117.0,84.1,83082.0,46,773.0,1 de enero de 2023,28079000.0,Madrid,4, Salamanca,46,16919.0,7.423,9.496
31,CASTILLA,Chamartín,114.0,85.1,55731.0,56,2160.0,1 de enero de 2023,28079000.0,Madrid,5, Chamartín,56,17046.0,7.920,9.126
32,CASTILLEJOS,Tetuán,63.0,84.4,44890.0,63,708.0,1 de enero de 2023,28079000.0,Madrid,6, Tetuán,63,20570.0,9.239,11.331
33,CHOPERA,Arganzuela,64.0,83.4,30205.0,23,566.0,1 de enero de 2023,28079000.0,Madrid,2, Arganzuela,23,19761.0,8.992,10.769
34,CIUDAD JARDIN,Chamartín,89.0,83.5,41736.0,53,762.0,1 de enero de 2023,28079000.0,Madrid,5, Chamartín,53,18513.0,8.234,10.279
35,CIUDAD UNIVERSITARIA,Moncloa-Aravaca,108.0,83.2,64474.99999999999,93,14248.0,1 de enero de 2023,28079000.0,Madrid,9, Moncloa-Aravaca,93,16364.0,7.603,8.761
36,COLINA,Ciudad Lineal,81.0,83.9,52757.0,157,559.0,1 de enero de 2023,28079000.0,Madrid,15, Ciudad Lineal,157,6569.0,2.973,3.596
37,COMILLAS,Carabanchel,21.0,83.3,26236.0,111,666.0,1 de enero de 2023,28079000.0,Madrid,11, Carabanchel,111,22721.0,10.491,12.230
38,CONCEPCION,Ciudad Lineal,58.0,83.7,33377.0,154,885.0,1 de enero de 2023,28079000.0,Madrid,15, Ciudad Lineal,154,20941.0,9.402,11.539
39,CORRALEJOS,Barajas,128.0,84.7,64548.0,215,4633.0,1 de enero de 2023,28079000.0,Madrid,21, Barajas,215,7626.0,3.749,3.877
40,CORTES,Centro,56.0,80.9,32403.0,13,592.0,1 de enero de 2023,28079000.0,Madrid,1, Centro,13,10816.0,5.350,5.466
41,COSTILLARES,Ciudad Lineal,86.0,83.9,64340.99999999999,159,1427.0,1 de enero de 2023,28079000.0,Madrid,15, Ciudad Lineal,159,21914.0,10.232,11.682
42,CUATRO CAMINOS,Tetuán,62.0,83.5,40897.0,62,1193.0,1 de enero de 2023,28079000.0,Madrid,6, Tetuán,62,34753.0,15.537,19.216
43,CUATRO VIENTOS,Latina,49.0,80.6,35486.0,106,5419.0,1 de enero de 2023,28079000.0,Madrid,10, Latina,106,6122.0,3.068,3.054
44,DELICIAS,Arganzuela,82.0,83.5,37964.0,25,1057.0,1 de enero de 2023,28079000.0,Madrid,2, Arganzuela,25,28575.0,13.463,15.112
45,GOLOSO,Fuencarral-El Pardo,112.0,88.7,52624.0,88,26509.0,1 de enero de 2023,28079000.0,Madrid,8, Fuencarral-El Pardo,88,19036.0,9.377,9.659
46,PARDO,Fuencarral-El Pardo,75.0,80.2,36340.0,81,187642.0,1 de enero de 2023,28079000.0,Madrid,8, Fuencarral-El Pardo,81,3421.0,1.716,1.705
47,PLANTIO,Moncloa-Aravaca,125.0,79.2,114186.0,96,3554.0,1 de enero de 2023,28079000.0,Madrid,9, Moncloa-Aravaca,96,3044.0,1.413,1.631
48,VISO,Chamartín,126.0,84.7,113001.0,51,1708.0,1 de enero de 2023,28079000.0,Madrid,5, Chamartín,51,17274.0,7.810,9.464
49,EMBAJADORES,Centro,42.0,82.0,23833.0,12,1032.0,1 de enero de 2023,28079000.0,Madrid,1, Centro,12,46204.0,24.094,22.110
50,ENTREVIAS,Puente de Vallecas,2.0,80.0,20937.0,131,5997.0,1 de enero de 2023,28079000.0,Madrid,13, Puente de Vallecas,131,35399.0,16.976,18.423
51,ESTRELLA,Retiro,119.0,85.4,57297.0,33,1025.0,1 de enero de 2023,28079000.0,Madrid,3, Retiro,33,22649.0,10.393,12.256
52,FONTARRON,Moratalaz,44.0,81.8,27349.0,145,964.0,1 de enero de 2023,28079000.0,Madrid,14, Moratalaz,145,17333.0,7.876,9.457
53,FUENTE DEL BERRO,Salamanca,92.0,83.9,39343.0,43,852.0,1 de enero de 2023,28079000.0,Madrid,4, Salamanca,43,20929.0,9.129,11.800
54,FUENTELARREINA,Fuencarral-El Pardo,107.0,84.9,97930.0,82,1382.0,1 de enero de 2023,28079000.0,Madrid,8, Fuencarral-El Pardo,82,3410.0,1.559,1.851
55,GAZTAMBIDE,Chamberí,94.0,83.8,42285.0,71,506.0,1 de enero de 2023,28079000.0,Madrid,7, Chamberí,71,22959.0,10.157,12.802
56,GOYA,Salamanca,105.0,83.8,47232.0,42,771.0,1 de enero de 2023,28079000.0,Madrid,4, Salamanca,42,29477.0,12.872,16.605
57,GUINDALERA,Salamanca,99.0,84.9,44888.0,44,1598.0,1 de enero de 2023,28079000.0,Madrid,4, Salamanca,44,41964.0,19.006,22.958
58,HELLIN,San Blas,24.0,81.5,22633.0,202,549.0,1 de enero de 2023,28079000.0,Madrid,20, San Blas-Canillejas,202,9555.0,4.375,5.180
59,HISPANOAMERICA,Chamartín,118.0,84.2,61177.0,54,1707.0,1 de enero de 2023,28079000.0,Madrid,5, Chamartín,54,31470.0,14.159,17.311
60,HORCAJO,Moratalaz,72.0,82.2,41991.0,142,745.0,1 de enero de 2023,28079000.0,Madrid,14, Moratalaz,142,6339.0,3.029,3.310
61,IBIZA,Retiro,106.0,82.8,44356.0,34,490.0,1 de enero de 2023,28079000.0,Madrid,3, Retiro,34,21492.0,9.568,11.924
62,IMPERIAL,Arganzuela,84.0,83.7,41022.0,21,967.0,1 de enero de 2023,28079000.0,Madrid,2, Arganzuela,21,22385.0,10.421,11.964
63,JERONIMOS,Retiro,121.0,84.9,68950.0,35,1900.0,1 de enero de 2023,28079000.0,Madrid,3, Retiro,35,6825.0,3.177,3.648
64,JUSTICIA,Centro,68.0,81.4,35913.0,14,742.0,1 de enero de 2023,28079000.0,Madrid,1, Centro,14,18219.0,9.261,8.958
65,PAZ,Fuencarral-El Pardo,90.0,84.4,57509.0,85,2159.0,1 de enero de 2023,28079000.0,Madrid,8, Fuencarral-El Pardo,85,32192.0,14.964,17.228
66,AGUILAS,Latina,34.0,83.2,29036.0,107,3609.0,1 de enero de 2023,28079000.0,Madrid,10, Latina,107,51268.0,23.725,27.543
67,LEGAZPI,Arganzuela,102.0,82.9,46590.0,24,1396.0,1 de enero de 2023,28079000.0,Madrid,2, Arganzuela,24,19468.0,9.508,9.960
68,LISTA,Salamanca,103.0,84.7,46933.0,45,520.0,1 de enero de 2023,28079000.0,Madrid,4, Salamanca,45,20969.0,9.056,11.913
69,ANGELES,Villaverde,22.0,83.2,27746.0,175,1944.0,1 de enero de 2023,28079000.0,Madrid,17, Villaverde,175,34827.0,16.292,18.535
70,ROSALES,Villaverde,23.0,83.3,27223.0,174,1511.0,1 de enero de 2023,28079000.0,Madrid,17, Villaverde,174,37808.0,18.121,19.687
71,LUCERO,Latina,28.0,84.0,29136.0,103,1679.0,1 de enero de 2023,28079000.0,Madrid,10, Latina,103,36749.0,17.156,19.593
72,MARROQUINA,Moratalaz,66.0,83.5,39335.0,143,1789.0,1 de enero de 2023,28079000.0,Madrid,14, Moratalaz,143,26120.0,11.962,14.158
73,MEDIA LEGUA,Moratalaz,51.0,83.5,34988.0,144,999.0,1 de enero de 2023,28079000.0,Madrid,14, Moratalaz,144,17323.0,7.828,9.495
74,MIRASIERRA,Fuencarral-El Pardo,109.0,82.8,73750.0,87,6975.0,1 de enero de 2023,28079000.0,Madrid,8, Fuencarral-El Pardo,87,35676.0,17.160,18.516
75,MOSCARDO,Usera,17.0,82.2,24962.0,125,908.0,1 de enero de 2023,28079000.0,Madrid,12, Usera,125,26579.0,12.531,14.048
76,NIÑO JESUS,Retiro,124.0,83.8,69740.0,36,643.0,1 de enero de 2023,28079000.0,Madrid,3, Retiro,36,15093.0,6.812,8.281
77,NUEVA ESPAÑA,Chamartín,123.0,84.8,77392.0,55,1788.0,1 de enero de 2023,28079000.0,Madrid,5, Chamartín,55,24466.0,11.050,13.416
78,NUMANCIA,Puente de Vallecas,3.0,82.8,23662.0,136,1849.0,1 de enero de 2023,28079000.0,Madrid,13, Puente de Vallecas,136,48720.0,23.064,25.656
79,OPAÑEL,Carabanchel,20.0,82.7,27181.0,112,1106.0,1 de enero de 2023,28079000.0,Madrid,11, Carabanchel,112,33883.0,15.556,18.327
80,ORCASITAS,Usera,25.0,81.3,25886.0,121,1356.0,1 de enero de 2023,28079000.0,Madrid,12, Usera,121,23085.0,10.900,12.185
81,ORCASUR,Usera,16.0,80.6,23155.0,122,1384.0,1 de enero de 2023,28079000.0,Madrid,12, Usera,122,14390.0,6.987,7.403
82,PACIFICO,Retiro,104.0,84.2,40851.0,31,750.0,1 de enero de 2023,28079000.0,Madrid,3, Retiro,31,33027.0,14.809,18.218
83,PALACIO,Centro,57.0,79.5,32445.0,11,1471.0,1 de enero de 2023,28079000.0,Madrid,1, Centro,11,23501.0,11.557,11.944
84,PALOMAS,Hortaleza,111.0,78.8,77837.0,161,1128.0,1 de enero de 2023,28079000.0,Madrid,16, Hortaleza,161,6922.0,3.404,3.518
85,PALOMERAS BAJAS,Puente de Vallecas,7.0,82.8,27963.0,133,1724.0,1 de enero de 2023,28079000.0,Madrid,13, Puente de Vallecas,133,40477.0,18.947,21.530
86,PALOMERAS SURESTE,Puente de Vallecas,6.0,82.3,25307.0,134,3118.0,1 de enero de 2023,28079000.0,Madrid,13, Puente de Vallecas,134,43162.0,20.491,22.671
87,PALOS DE LA FRONTERA,Arganzuela,70.0,83.3,32218.000000000004,26,643.0,1 de enero de 2023,28079000.0,Madrid,2, Arganzuela,26,25097.0,11.797,13.300
88,PAVONES,Moratalaz,54.0,81.0,33197.0,141,1016.0,1 de enero de 2023,28079000.0,Madrid,14, Moratalaz,141,8814.0,4.035,4.779
89,PEÑAGRANDE,Fuencarral-El Pardo,79.0,83.1,44659.0,83,2890.0,1 de enero de 2023,28079000.0,Madrid,8, Fuencarral-El Pardo,83,44341.0,20.597,23.744
90,PILAR,Fuencarral-El Pardo,67.0,83.6,33138.0,84,1359.0,1 de enero de 2023,28079000.0,Madrid,8, Fuencarral-El Pardo,84,45610.0,20.720,24.890
91,PINAR DEL REY,Hortaleza,59.0,83.6,33645.0,164,2632.0,1 de enero de 2023,28079000.0,Madrid,16, Hortaleza,164,52031.0,23.825,28.206
92,PIOVERA,Hortaleza,110.0,83.4,101620.0,162,3139.0,1 de enero de 2023,28079000.0,Madrid,16, Hortaleza,162,15041.0,7.211,7.830
93,PORTAZGO,Puente de Vallecas,5.0,81.3,22797.0,135,1245.0,1 de enero de 2023,28079000.0,Madrid,13, Puente de Vallecas,135,28741.0,13.471,15.270
94,PRADOLONGO,Usera,8.0,82.7,21750.0,127,1095.0,1 de enero de 2023,28079000.0,Madrid,12, Usera,127,17878.0,8.438,9.440
95,PROSPERIDAD,Chamartín,91.0,83.0,42259.0,52,1043.0,1 de enero de 2023,28079000.0,Madrid,5, Chamartín,52,36027.0,16.072,19.955
96,PUEBLO NUEVO,Ciudad Lineal,46.0,82.8,29206.0,152,2319.0,1 de enero de 2023,28079000.0,Madrid,15, Ciudad Lineal,152,62840.0,28.982,33.858
97,PUERTA BONITA,Carabanchel,11.0,82.1,24384.0,115,1607.0,1 de enero de 2023,28079000.0,Madrid,11, Carabanchel,115,36798.0,17.349,19.449
98,PUERTA DEL ANGEL,Latina,26.0,83.2,26497.0,102,1374.0,1 de enero de 2023,28079000.0,Madrid,10, Latina,102,43292.0,20.165,23.127
99,QUINTANA,Ciudad Lineal,45.0,83.6,29504.0,153,722.0,1 de enero de 2023,28079000.0,Madrid,15, Ciudad Lineal,153,25469.0,11.449,14.020
100,RECOLETOS,Salamanca,122.0,84.1,82755.0,41,870.0,1 de enero de 2023,28079000.0,Madrid,4, Salamanca,41,15444.0,6.966,8.478
101,REJAS,San Blas,60.0,85.2,36011.0,206,5007.0,1 de enero de 2023,28079000.0,Madrid,20, San Blas-Canillejas,206,17399.0,8.495,8.904
102,RIOS ROSAS,Chamberí,101.0,84.4,47942.0,75,971.0,1 de enero de 2023,28079000.0,Madrid,7, Chamberí,75,27163.0,11.828,15.335
103,ROSAS,San Blas,74.0,83.8,41993.0,205,9388.0,1 de enero de 2023,28079000.0,Madrid,20, San Blas-Canillejas,205,30751.0,14.727,16.024
104,SALVADOR,San Blas,73.0,84.5,53791.0,208,1881.0,1 de enero de 2023,28079000.0,Madrid,20, San Blas-Canillejas,208,11202.0,5.279,5.923
105,VILLAVERDE ALTO,Villaverde,10.0,82.0,23505.0,171,9192.0,1 de enero de 2023,28079000.0,Madrid,17, Villaverde,171,47817.0,22.826,24.991
106,SAN CRISTOBAL,Villaverde,4.0,81.3,17786.0,172,1106.0,1 de enero de 2023,28079000.0,Madrid,17, Villaverde,172,17270.0,8.586,8.684
107,SAN DIEGO,Puente de Vallecas,1.0,82.1,19765.0,132,1069.0,1 de enero de 2023,28079000.0,Madrid,13, Puente de Vallecas,132,45104.0,21.593,23.511
108,SAN FERMIN,Usera,19.0,82.1,24196.0,123,1463.0,1 de enero de 2023,28079000.0,Madrid,12, Usera,123,23598.0,11.246,12.352
109,SAN ISIDRO,Carabanchel,9.0,82.7,24847.0,113,1899.0,1 de enero de 2023,28079000.0,Madrid,11, Carabanchel,113,40368.0,18.969,21.399
110,SAN JUAN BAUTISTA,Ciudad Lineal,80.0,83.9,55567.0,156,1010.0,1 de enero de 2023,28079000.0,Madrid,15, Ciudad Lineal,156,12445.0,5.813,6.632
111,SAN PASCUAL,Ciudad Lineal,65.0,84.2,41228.0,155,1052.0,1 de enero de 2023,28079000.0,Madrid,15, Ciudad Lineal,155,18327.0,8.349,9.978
112,SANTA EUGENIA,Villa de Vallecas,48.0,82.3,35176.0,182,2080.0,1 de enero de 2023,28079000.0,Madrid,18, Villa de Vallecas,182,23876.0,11.381,12.495
113,SIMANCAS,San Blas,38.0,83.1,29645.0,201,2278.0,1 de enero de 2023,28079000.0,Madrid,20, San Blas-Canillejas,201,28765.0,13.560,15.205
114,SOL,Centro,53.0,79.1,27707.0,16,445.0,1 de enero de 2023,28079000.0,Madrid,1, Centro,16,8164.0,4.239,3.925
115,TIMON,Barajas,98.0,83.0,38994.0,214,9595.0,1 de enero de 2023,28079000.0,Madrid,21, Barajas,214,12049.0,5.702,6.347
116,TRAFALGAR,Chamberí,95.0,83.5,39428.0,73,611.0,1 de enero de 2023,28079000.0,Madrid,7, Chamberí,73,24621.0,11.147,13.474
117,UNIVERSIDAD,Centro,55.0,82.8,28883.0,15,947.0,1 de enero de 2023,28079000.0,Madrid,1, Centro,15,32783.0,16.269,16.514
118,VALDEACEDERAS,Tetuán,41.0,83.0,26531.0,65,1163.0,1 de enero de 2023,28079000.0,Madrid,6, Tetuán,65,26573.0,12.442,14.131
119,VALDEFUENTES,Hortaleza,96.0,83.2,52806.0,166,16778.0,1 de enero de 2023,28079000.0,Madrid,16, Hortaleza,166,69176.0,33.831,35.345
120,VALDEMARIN,Moncloa-Aravaca,127.0,81.2,111689.0,95,3305.0,1 de enero de 2023,28079000.0,Madrid,9, Moncloa-Aravaca,95,7156.0,3.339,3.817
121,VALDEZARZA,Moncloa-Aravaca,78.0,83.7,33997.0,94,1397.0,1 de enero de 2023,28079000.0,Madrid,9, Moncloa-Aravaca,94,30484.0,14.001,16.483
122,VALLEHERMOSO,Chamberí,115.0,84.3,56812.0,76,1068.0,1 de enero de 2023,28079000.0,Madrid,7, Chamberí,76,19853.0,8.619,11.234
123,VALVERDE,Fuencarral-El Pardo,77.0,82.2,39881.0,86,8977.0,1 de enero de 2023,28079000.0,Madrid,8, Fuencarral-El Pardo,86,64757.00000000001,30.851,33.906
124,VENTAS,Ciudad Lineal,47.0,83.9,27436.0,151,3198.0,1 de enero de 2023,28079000.0,Madrid,15, Ciudad Lineal,151,50218.0,22.868,27.350
125,VINATEROS,Moratalaz,50.0,84.3,28287.0,146,593.0,1 de enero de 2023,28079000.0,Madrid,14, Moratalaz,146,16885.0,7.482,9.403
126,VISTA ALEGRE,Carabanchel,14.0,83.2,27013.0,114,1589.0,1 de enero de 2023,28079000.0,Madrid,11, Carabanchel,114,47727.0,21.823,25.904
127,ZOFIO,Usera,13.0,84.3,24303.0,126,775.0,1 de enero de 2023,28079000.0,Madrid,12, Usera,126,14382.0,6.681,7.701
128,VALLECAS,,,,,183,6341.0,1 de enero de 2023,28079000.0,Madrid,18, Villa de Vallecas,183,53208.0,25.932,27.276
129,VALDEBERNARDO,,,,,192,2555.0,1 de enero de 2023,28079000.0,Madrid,19, Vicálvaro,192,17471.0,8.330,9.141
130,VALDERRIVAS,,,,,193,643.0,1 de enero de 2023,28079000.0,Madrid,19, Vicálvaro,193,17760.0,8.589,9.171
131,CAÑAVERAL,,,,,194,10574.0,1 de enero de 2023,28079000.0,Madrid,19, Vicálvaro,194,13054.0,6.652,6.402
